timestamp,Channel 1,Channel 2,Channel 3
1767762157,6071.2941487630205,11422635,77
1767762157,6065.1397705078125,11422654,77
1767762157,6049.128770828247,11422676,77
1767762157,6024.030447006226,11422695,77
1767762157,5994.075934092204,11422716,77
1767762157,5966.381231943767,11422739,77
1767762157,5948.879718780518,11422754,77
1767762157,5947.918097178142,11422780,77
1767762157,5965.611934661865,11422806,77
1767762157,5998.403231302897,11422826,77
1767762157,6038.310527801514,11422849,77
1767762157,6076.1503378550215,11422871,77
1767762157,6104.806661605835,11422895,77
1767762157,6121.25039100647,11422916,77
1767762157,6126.395066579183,11422940,77
1767762157,6123.26979637146,11422967,77
1767762157,6115.096012751262,11422994,77
1767762157,6103.79695892334,11423017,77
1767762157,6089.613040288289,11423041,77
1767762157,6071.390310923259,11423068,77
1767762157,6048.119068145752,11423093,77
1767762157,6019.943555196126,11423118,77
1767762157,5988.787015279134,11423150,77
1767762157,5958.015124003093,11423176,77
1767762157,5930.849313735962,11423202,77
1767762157,5910.65526008606,11423235,77
1767762157,5900.07742245992,11423259,77
1767762157,5902.289152145386,11423288,77
1767762157,5919.598340988159,11423322,77
1767762157,5952.245394388835,11423350,77
1767762157,5996.383825937907,11423380,77
1767762157,6043.503284454346,11423414,77
1767762157,6081.439256668091,11423442,77
1767762157,6098.652283350627,11423470,77
1767762157,6088.603337605794,11423500,77
1767762157,6054.369608561198,11423528,77
1767762157,6010.904312133789,11423560,77
1767762157,5981.622934341431,11423592,77
1767762157,5990.037123362224,11423620,77
1767762157,6049.561500549316,11423652,77
1767762157,6155.291795730591,11423680,77
1767762157,6282.8028202056885,11423713,77
1767762157,6394.014358520508,11423744,77
1767762157,6449.980735778809,11423773,77
1767762157,6424.209276835124,11423805,75
1767762157,6313.863197962443,11423835,75
1767762157,6141.829093297322,11423865,75
1767762157,5950.033664703369,11423894,75
1767762157,5785.500208536784,11423926,75
1767762157,5684.433778127034,11423952,75
1767762157,5661.2106164296465,11423980,75
1767762157,5705.829858779907,11424011,75
1767762157,5790.644884109497,11424035,75
1767762157,5881.950855255127,11424062,75
1767762157,5951.956907908122,11424085,75
1767762157,5987.104177474976,11424109,75
1767762157,5989.508231480916,11424136,75
1767762157,5972.247123718262,11424157,75
1767762157,5951.4280160268145,11424178,75
1767762157,5938.4942054748535,11424198,75
1767762157,5937.00369199117,11424217,75
1767762157,5943.542718887329,11424237,75
1767762157,5952.293475468953,11424250,75
1767762157,5959.169069925944,11424267,75
1767762157,5964.21758333842,11424281,75
1767762157,5970.948934555054,11424297,75
1767762157,5983.498096466064,11424308,75
1767762157,6004.413366317749,11424316,75
1767762157,6032.059987386067,11424327,75
1767762157,6061.004797617595,11424333,75
1767762157,6084.035634994507,11424340,75
1767762157,6095.334688822429,11424344,75
1767762157,6093.363364537557,11424345,75
1767762157,6080.766121546428,11424347,75
1767762157,6063.120365142822,11424350,75
1767762157,6046.3400681813555,11424348,75
1767762157,6034.656365712483,11424342,75
1767762157,6029.800176620483,11424340,75
1767762157,6030.8098793029785,11424334,75
1767762157,6034.944852193196,11424325,75
1767762157,6039.031744003296,11424319,75
1767762157,6040.858825047811,11424309,75
1767762157,6039.993365605672,11424294,75
1767762157,6037.637392679851,11424286,75
1767762157,6035.762230555217,11424271,75
1767762157,6036.483446756999,11424258,75
1767762157,6041.195392608643,11424241,75
1767762157,6050.667365392049,11424226,75
1767762157,6064.370473225911,11424205,75
1767762157,6080.621878306071,11424189,75
1767762157,6096.344391504924,11424167,75
1767762157,6108.797391255696,11424147,75
1767762157,6116.105715433757,11424126,75
1767762157,6118.221282958984,11424105,75
1767762157,6116.490364074707,11424085,75
1767762157,6112.836201985677,11424060,75
1767762157,6108.941634496053,11424038,75
1767762157,6105.383634567261,11424016,75
1767762157,6101.7294724782305,11423990,75
1767762157,6095.9116617838545,11423971,75
1767762157,6085.910797119141,11423947,75
1767762157,6070.90950012207,11423921,75
1767762157,6052.2059599558515,11423899,75
1767762157,6033.262014389038,11423875,75
1767762157,6017.924149831136,11423849,75
1767762157,6008.884906768799,11423830,75
1767762157,6006.8174203236895,11423804,75
1767762157,6010.183095932007,11423784,75
1767762157,6016.048987706502,11423762,75
1767762157,6021.530230840047,11423741,75
1767762157,6024.174690246582,11423716,75
1767762157,6024.078528086345,11423699,75
1767762157,6022.6841767628985,11423675,75
1767762157,6022.011041641235,11423660,75
1767762157,6022.876501083374,11423636,75
1767762157,6024.3189334869385,11423615,75
1767762157,6023.83812268575,11423595,75
1767762157,6018.933852513631,11423577,75
1767762157,6008.932987848918,11423560,75
1767762157,5995.03755569458,11423548,75
1767762157,5980.228583017985,11423527,75
1767762157,5968.160231908162,11423513,75
1767762157,5961.76544825236,11423497,75
1767762157,5961.861610412598,11423479,75
1767762157,5966.573556264241,11423469,75
1767762157,5972.247123718262,11423448,75
1767762157,5975.468556086223,11423435,75
1767762157,5974.843502044678,11423421,75
1767762157,5972.199042638143,11423398,75
1767762157,5971.5259075164795,11423391,75
1767762157,5977.007150650024,11423374,75
1767762157,5990.9506638844805,11423358,75
1767762157,6012.971798578898,11423346,75
1767762157,6039.175987243652,11423330,75
1767762157,6063.264608383179,11423314,75
1767762157,6079.179445902507,11423302,75
1767762157,6082.737445831299,11423285,75
1767762157,6073.842446009318,11423269,75
1767762157,6056.437095006307,11423255,75
1767762157,6036.483446756999,11423237,75
1767762157,6019.703149795532,11423224,75
1767762157,6009.894609451294,11423208,75
1767762157,6007.63479868571,11423189,75
1767762157,6011.337041854858,11423173,75
1767762157,6017.491420110066,11423152,75
1767762157,6022.780338923137,11423136,75
1767762157,6025.6171226501465,11423115,75
1767762157,6026.386419932048,11423095,75
1767762157,6027.011473973592,11423076,75
1767762157,6029.5116901397705,11423056,75
1767762157,6034.319798151652,11423037,75
1767762157,6040.5222574869795,11423011,75
1767762157,6046.243906021118,11422989,75
1767762157,6049.465338389079,11422964,75
1767762157,6049.2730140686035,11422943,75
1767762157,6046.003500620524,11422917,75
1767762157,6041.29155476888,11422895,75
1767762157,6037.396987279256,11422866,75
1767762157,6036.146879196167,11422845,75
1767762157,6037.685473759969,11422817,75
1767762157,6040.329933166504,11422791,75
1767762158,6041.772365570068,11422762,75
1767762158,6040.08952776591,11422736,75
1767762158,6035.041014353435,11422706,75
1767762158,6028.021176656087,11422676,75
1767762158,6021.193663279216,11422650,75
1767762158,6016.57787958781,11422619,75
1767762158,6015.135447184245,11422588,75
1767762158,6016.289393107097,11422560,75
1767762158,6017.876068751018,11422525,75
1767762158,6016.866366068522,11422496,75
1767762158,6011.865933736165,11422465,75
1767762158,6003.644069035848,11422434,75
1767762158,5995.903015136719,11422400,75
1767762158,5993.210474650065,11422371,75
1767762158,5999.12444750468,11422342,75
1767762158,6014.5103931427,11422303,75
1767762158,6036.483446756999,11422276,75
1767762158,6059.225797653198,11422245,75
1767762158,6075.092554092407,11422210,75
1767762158,6077.977418899536,11422181,75
1767762158,6065.572500228882,11422151,75
1767762158,6041.099230448405,11422119,75
1767762158,6012.0101769765215,11422088,75
1767762158,5987.825393676758,11422055,75
1767762158,5975.7570425669355,11422025,75
1767762158,5978.497664133708,11421994,75
1767762158,5993.258555730184,11421965,75
1767762158,6012.87563641866,11421935,75
1767762158,6028.5500685373945,11421907,75
1767762158,6033.165852228801,11421876,75
1767762158,6024.367014567058,11421848,75
1767762158,6005.5192311604815,11421820,75
1767762158,5984.555880228679,11421794,75
1767762158,5970.323880513509,11421763,75
1767762158,5968.9295291900635,11421735,75
1767762158,5981.815258661906,11421705,75
1767762158,6005.471150080363,11421681,75
1767762158,6033.213933308919,11421655,75
1767762158,6057.639122009277,11421632,75
1767762158,6073.313554128011,11421610,75
1767762158,6078.21782430013,11421582,75
1767762158,6074.419418970744,11421557,75
1767762158,6066.341797510783,11421533,75
1767762158,6058.456500371297,11421514,75
1767762158,6053.45606803894,11421492,75
1767762158,6051.628986994426,11421467,75
1767762158,6051.5328248341875,11421447,75
1767762158,6051.244338353475,11421424,75
1767762158,6049.176851908366,11421405,75
1767762158,6044.56106821696,11421383,75
1767762158,6037.637392679851,11421365,75
1767762158,6030.088663101196,11421345,75
1767762158,6024.126609166463,11421326,75
1767762158,6021.81871732076,11421305,75
1767762158,6024.463176727295,11421291,75
1767762158,6031.57917658488,11421274,75
1767762158,6041.868527730306,11421260,75
1767762158,6052.25404103597,11421236,75
1767762158,6058.6488246917725,11421220,75
1767762158,6056.869824727376,11421211,75
1767762158,6044.512987136841,11421190,75
1767762158,6022.732257843018,11421173,75
1767762158,5996.4799880981445,11421161,75
1767762158,5973.208745320638,11421144,75
1767762158,5959.409475326538,11421130,75
1767762158,5958.303610483806,11421113,75
1767762158,5967.342853546143,11421100,75
1767762158,5979.363123575847,11421089,75
1767762158,5985.180934270223,11421071,75
1767762158,5978.834231694539,11421056,75
1767762158,5962.005853652954,11421043,75
1767762158,5946.331421534221,11421030,75
1767762158,5950.1298268636065,11421019,75
1767762158,5991.2872314453125,11421005,75
1767762158,6078.025499979655,11420995,75
1767762158,6202.507416407268,11420977,75
1767762158,6339.8269812266035,11420967,75
1767762158,6453.682978947957,11420950,75
1767762158,6507.629950841268,11420943,75
1767762158,6477.09846496582,11420930,77
1767762158,6359.540224075317,11420915,77
1767762158,6177.457173665364,11420903,77
1767762158,5971.47782643636,11420893,77
1767762158,5787.904262542725,11420879,77
1767762158,5664.239724477132,11420870,77
1767762158,5617.7934010823565,11420856,77
1767762158,5643.035968144734,11420846,77
1767762158,5715.878804524739,11420833,77
1767762158,5803.91526222229,11420822,77
1767762158,5878.489017486572,11420807,77
1767762158,5923.492908477783,11420798,77
1767762158,5938.878854115804,11420787,77
1767762158,5937.00369199117,11420772,77
1767762158,5934.647719065349,11420762,77
1767762158,5945.081313451131,11420751,77
1767762158,5972.631772359212,11420743,77
1767762158,6012.202501296997,11420727,77
1767762158,6052.975257237752,11420720,77
1767762158,6083.6029052734375,11420709,77
1767762158,6096.729040145874,11420695,77
1767762158,6091.824769973755,11420685,77
1767762158,6074.707905451457,11420678,77
1767762158,6054.27344640096,11420663,77
1767762158,6038.599014282227,11420656,77
1767762158,6031.194527943929,11420642,77
1767762158,6030.8098793029785,11420633,77
1767762158,6032.588879267375,11420621,77
1767762158,6030.906041463216,11420612,77
1767762158,6022.203365961711,11420601,77
1767762158,6006.096204121907,11420592,77
1767762158,5986.1425558726,11420584,77
1767762158,5968.977610270183,11420573,77
1767762158,5961.525042851766,11420565,77
1767762158,5968.641042709351,11420557,77
1767762158,5990.806420644124,11420548,77
1767762158,6023.934284845988,11420539,77
1767762158,6060.37974357605,11420528,77
1767762158,6091.728607813518,11420522,77
1767762158,6110.768715540568,11420510,77
1767762158,6113.94206682841,11420506,77
1767762158,6102.498769760132,11420496,77
1767762158,6082.3047161102295,11420490,77
1767762158,6061.774094899495,11420486,77
1767762158,6048.792203267415,11420480,77
1767762158,6047.9748249053955,11420475,77
1767762158,6059.129635492961,11420467,77
1767762158,6077.83317565918,11420461,77
1767762158,6097.738742828369,11420457,77
1767762158,6112.643877665202,11420455,77
1767762158,6118.750174840291,11420448,77
1767762158,6115.865310033162,11420442,77
1767762158,6107.45112101237,11420442,77
1767762158,6098.459959030151,11420440,77
1767762158,6093.074878056844,11420436,77
1767762158,6092.83447265625,11420433,77
1767762158,6095.9116617838545,11420431,77
1767762158,6098.796526590983,11420429,77
1767762158,6097.931067148845,11420428,77
1767762158,6091.295878092448,11420430,77
1767762158,6079.131364822388,11420429,77
1767762158,6063.697338104248,11420428,77
1767762158,6048.263311386108,11420428,77
1767762158,6035.810311635335,11420433,77
1767762158,6027.2518793741865,11420431,77
1767762158,6021.289825439453,11420434,77
1767762158,6015.32777150472,11420439,77
1767762158,6007.1539878845215,11420437,77
1767762158,5996.287663777669,11420441,77
1767762158,5984.45971806844,11420447,77
1767762158,5974.506934483846,11420448,77
1767762158,5969.794988632202,11420453,77
1767762158,5972.343285878499,11420460,77
1767762158,5982.728799184163,11420462,77
1767762158,5998.595555623372,11420469,77
1767762158,6015.616257985433,11420475,77
1767762158,6028.453906377156,11420479,77
1767762158,6032.973527908325,11420484,77
1767762158,6027.540365854899,11420487,77
1767762158,6013.548771540324,11420494,77
1767762158,5995.229880015056,11420502,77
1767762158,5977.9687722524,11420507,77
1767762158,5967.342853546143,11420509,77
1767762158,5967.05436706543,11420516,77
1767762158,5977.487961451213,11420523,77
1767762158,5994.8452313741045,11420529,77
1767762158,6012.731393178304,11420535,77
1767762158,6024.607419967651,11420542,77
1767762158,6026.386419932048,11420544,77
1767762158,6018.356879552205,11420548,77
1767762158,6004.990339279175,11420557,77
1767762158,5993.5470422108965,11420564,77
1767762158,5991.191069285075,11420566,77
1767762158,6001.816987991333,11420568,77
1767762158,6023.741960525513,11420576,77
1767762158,6049.561500549316,11420575,77
1767762158,6068.89009475708,11420583,77
1767762158,6073.265473047893,11420585,77
1767762158,6059.850851694743,11420585,77
1767762158,6033.117771148682,11420588,77
1767762158,6003.115177154541,11420593,77
1767762158,5981.574853261312,11420595,77
1767762158,5977.391799290975,11420594,77
1767762158,5992.441177368164,11420595,77
1767762158,6020.61669031779,11420594,77
1767762158,6050.426959991455,11420594,77
1767762158,6069.803635279338,11420594,77
1767762158,6071.774959564209,11420597,77
1767762158,6057.54295984904,11420591,77
1767762158,6035.714149475098,11420591,77
1767762158,6017.972230911255,11420586,77
1767762158,6013.741095860799,11420590,77
1767762158,6026.097933451335,11420584,77
1767762158,6050.042311350505,11420578,77
1767762158,6074.755986531575,11420577,77
1767762158,6088.122526804606,11420572,77
1767762158,6081.920067469279,11420564,77
1767762158,6056.004365285237,11420563,77
1767762158,6018.260717391968,11420556,77
1767762158,5980.949799219768,11420549,77
1767762158,5955.851475397746,11420541,77
1767762158,5949.312448501587,11420538,77
1767762158,5960.755745569865,11420532,77
1767762158,5983.594258626302,11420523,77
1767762158,6008.548339207967,11420517,77
1767762158,6027.203798294067,11420506,77
1767762158,6035.281419754028,11420503,77
1767762158,6033.838987350464,11420497,77
1767762158,6027.540365854899,11420487,77
1767762158,6022.155284881592,11420478,77
1767762158,6020.905176798503,11420468,77
1767762158,6024.078528086345,11420462,77
1767762158,6029.030879338582,11420455,77
1767762158,6032.204230626424,11420446,77
1767762158,6031.290690104167,11420439,77
1767762158,6025.761365890503,11420431,77
1767762158,6017.154852549235,11420422,77
1767762158,6008.548339207967,11420415,77
1767762158,6002.826690673828,11420409,77
1767762158,6001.384258270264,11420400,77
1767762158,6003.788312276204,11420394,77
1767762158,6008.01944732666,11420391,77
1767762158,6012.6833120981855,11420379,77
1767762158,6017.635663350423,11420373,77
1767762158,6024.030447006226,11420367,77
1767762158,6033.502419789632,11420362,77
1767762158,6046.772797902425,11420357,77
1767762158,6062.976121902466,11420348,77
1767762158,6079.516013463338,11420345,77
1767762158,6091.969013214111,11420340,77
1767762158,6096.103986104329,11420338,77
1767762158,6089.564959208171,11420336,77
1767762158,6073.74628384908,11420329,77
1767762158,6053.359905878703,11420327,77
1767762158,6034.944852193196,11420324,77
1767762158,6023.934284845988,11420323,77
1767762158,6022.011041641235,11420321,77
1767762158,6026.530663172404,11420316,77
1767762158,6031.531095504761,11420319,77
1767762158,6030.232906341553,11420319,77
1767762158,6018.260717391968,11420316,77
1767762158,5996.576150258382,11420316,77
1767762158,5971.622069676717,11420318,77
1767762158,5953.543583552043,11420319,77
1767762158,5950.947205225627,11420319,77
1767762158,5966.477394104004,11420323,77
1767762158,5994.797150293986,11420325,77
1767762158,6024.270852406819,11420326,77
1767762158,6042.301257451375,11420327,77
1767762159,6041.628122329712,11420334,77
1767762159,6024.751663208008,11420338,77
1767762159,6005.278825759888,11420336,77
1767762159,6003.499825795491,11420342,77
1767762159,6037.973960240682,11420347,77
1767762159,6115.9614721934,11420350,77
1767762159,6227.269172668457,11420354,77
1767762159,6344.490845998128,11420363,77
1767762159,6431.325276692708,11420362,77
1767762159,6454.1637897491455,11420366,77
1767762159,6394.73557472229,11420373,84
1767762159,6257.560253143311,11420377,84
1767762159,6069.515148798625,11420379,84
1767762159,5872.575044631958,11420386,84
1767762159,5710.20523707072,11420391,84
1767762159,5614.42772547404,11420391,84
1767762159,5596.349239349365,11420397,84
1767762159,5645.2476978302,11420402,84
1767762159,5735.111236572266,11420402,84
1767762159,5834.831396738688,11420407,84
1767762159,5918.973286946614,11420408,84
1767762159,5973.689556121826,11420408,84
1767762159,5998.451312383016,11420412,84
1767762159,6002.057393391927,11420413,84
1767762159,5996.8165556589765,11420416,84
1767762159,5992.5854206085205,11420415,84
1767762159,5993.450880050659,11420414,84
1767762159,5998.355150222778,11420414,84
1767762159,6003.788312276204,11420410,84
1767762159,6006.961663564046,11420409,84
1767762159,6007.346312204997,11420408,84
1767762159,6006.480852762858,11420404,84
1767762159,6006.480852762858,11420402,84
1767762159,6008.740663528442,11420396,84
1767762159,6013.500690460205,11420394,84
1767762159,6019.991636276245,11420386,84
1767762159,6027.011473973592,11420381,84
1767762159,6033.838987350464,11420375,84
1767762159,6040.810743967692,11420367,84
1767762159,6048.744122187297,11420360,84
1767762159,6057.254473368327,11420352,84
1767762159,6064.322392145793,11420340,84
1767762159,6066.582202911377,11420334,84
1767762159,6061.629851659139,11420327,84
1767762159,6049.465338389079,11420314,84
1767762159,6033.550500869751,11420305,84
1767762159,6019.414663314819,11420292,84
1767762159,6012.87563641866,11420280,84
1767762159,6016.96252822876,11420268,84
1767762159,6031.002203623454,11420256,84
1767762159,6049.80190594991,11420245,84
1767762159,6065.909067789714,11420232,84
1767762159,6072.880824406941,11420218,84
1767762159,6068.553527196248,11420205,84
1767762159,6056.629419326782,11420193,84
1767762159,6044.897635777791,11420180,84
1767762159,6041.916608810425,11420168,84
1767762159,6052.927176157634,11420154,84
1767762159,6078.0735810597735,11420142,84
1767762159,6111.874580383301,11420130,84
1767762159,6145.531336466472,11420117,84
1767762159,6170.34117380778,11420104,84
1767762159,6180.390119552612,11420088,84
1767762159,6175.19736289978,11420073,283
1767762159,6158.994038899739,11420066,283
1767762159,6138.126850128174,11420053,283
1767762159,6118.317445119222,11420042,283
1767762159,6102.546850840251,11420027,283
1767762159,6090.718905131022,11420018,283
1767762159,6081.295013427734,11420007,283
1767762159,6071.871121724446,11419998,283
1767762159,6061.197121938069,11419993,283
1767762159,6048.696041107178,11419979,283
1767762159,6034.944852193196,11419969,283
1767762159,6020.905176798503,11419964,283
1767762159,6007.1539878845215,11419956,283
1767762159,5993.8836097717285,11419945,283
1767762159,5981.478691101074,11419938,283
1767762159,5971.333583196004,11419929,283
1767762159,5966.044664382935,11419928,283
1767762159,5968.2563940684,11419921,283
1767762159,5978.786150614421,11419918,283
1767762159,5995.951096216838,11419910,283
1767762159,6014.89504178365,11419909,283
1767762159,6029.8482577006025,11419904,283
1767762159,6035.569906234741,11419899,283
1767762159,6029.463609059651,11419896,283
1767762159,6012.827555338542,11419894,283
1767762159,5990.421772003174,11419895,283
1767762159,5969.218015670776,11419890,283
1767762159,5955.178340276082,11419891,283
1767762159,5950.995286305745,11419886,283
1767762159,5955.034097035726,11419889,283
1767762159,5962.919394175212,11419889,283
1767762159,5969.8911507924395,11419887,283
1767762159,5972.776015599568,11419887,283
1767762159,5971.1893399556475,11419891,283
1767762159,5967.871745427449,11419894,283
1767762159,5967.05436706543,11419892,283
1767762159,5972.872177759807,11419894,283
1767762159,5987.0560963948565,11419896,283
1767762159,6008.500258127849,11419897,283
1767762159,6032.588879267375,11419897,283
1767762159,6054.465770721436,11419896,283
1767762159,6069.9959595998125,11419901,283
1767762159,6077.496608098348,11419905,283
1767762159,6077.688932418823,11419902,283
1767762159,6072.784662246704,11419907,283
1767762159,6066.1013921101885,11419911,283
1767762159,6060.139338175456,11419911,283
1767762159,6056.244770685832,11419913,283
1767762159,6053.600311279297,11419918,283
1767762159,6050.138473510742,11419917,283
1767762159,6043.7436898549395,11419916,283
1767762159,6033.59858194987,11419921,283
1767762159,6020.424365997314,11419921,283
1767762159,6006.336609522502,11419922,283
1767762159,5994.124015172322,11419925,283
1767762159,5986.575285593669,11419924,283
1767762159,5985.277096430461,11419927,283
1767762159,5990.517934163411,11419929,283
1767762159,6000.470717748006,11419929,283
1767762159,6012.394825617473,11419929,283
1767762159,6023.309230804443,11419932,283
1767762159,6032.059987386067,11419933,283
1767762159,6038.743257522583,11419934,283
1767762159,6044.512987136841,11419938,283
1767762159,6050.523122151692,11419933,283
1767762159,6056.72558148702,11419938,283
1767762159,6061.726013819377,11419937,283
1767762159,6063.024202982585,11419940,283
1767762159,6057.735284169515,11419942,283
1767762159,6044.032176335652,11419937,283
1767762159,6023.06882540385,11419940,283
1767762159,5999.172528584798,11419939,283
1767762159,5978.449583053589,11419939,283
1767762159,5966.717799504598,11419944,283
1767762159,5966.813961664836,11419941,283
1767762159,5977.728366851807,11419940,283
1767762159,5994.989474614461,11419939,283
1767762159,6012.635231018066,11419944,283
1767762159,6025.2805550893145,11419941,283
1767762159,6030.569473902385,11419943,283
1767762159,6030.617554982503,11419945,283
1767762159,6030.8098793029785,11419944,283
1767762159,6037.108500798543,11419947,283
1767762159,6052.638689676921,11419945,283
1767762159,6075.38104057312,11419943,283
1767762159,6098.604202270508,11419947,283
1767762159,6113.365093866984,11419951,283
1767762159,6111.970742543538,11419949,283
1767762159,6091.728607813518,11419952,283
1767762159,6056.340932846069,11419954,283
1767762159,6015.423933664958,11419953,283
1767762159,5981.478691101074,11419953,283
1767762159,5964.698394139607,11419957,283
1767762159,5968.68912378947,11419961,283
1767762159,5989.315907160441,11419961,283
1767762159,6016.385555267334,11419960,283
1767762159,6038.262446721395,11419967,283
