timestamp,Channel 1,Channel 2,Channel 3
1767761227,5831.417640050252,12567045,115
1767761227,5887.335936228435,12567089,115
1767761227,5921.088854471843,12567139,115
1767761227,5918.7328815460205,12567187,115
1767761227,5885.460774103801,12567230,115
1767761227,5840.937693913777,12567276,115
1767761227,5809.5888296763105,12567314,115
1767761227,5805.55001894633,12567361,115
1767761227,5825.647910435994,12567401,115
1767761227,5853.871504465739,12567440,115
1767761227,5872.382720311482,12567474,115
1767761227,5873.825152715047,12567513,115
1767761227,5864.3050988515215,12567547,115
1767761227,5859.016180038452,12567585,115
1767761227,5874.834855397542,12567614,115
1767761227,5921.56966527303,12567644,115
1767761227,5995.710690816243,12567679,115
1767761227,6077.929337819417,12567710,115
1767761227,6138.174931208293,12567738,115
1767761227,6150.05095799764,12567769,115
1767761227,6103.7007967631025,12567797,115
1767761227,6013.067960739136,12567822,115
1767761227,5908.203125,12567848,115
1767761227,5822.714964548747,12567880,115
1767761227,5781.509478886922,12567909,115
1767761227,5793.193181355794,12567935,115
1767761227,5849.928855895996,12567964,115
1767761227,5930.031935373942,12567993,115
1767761227,6005.903879801433,12568027,115
1767761227,6056.485176086426,12568057,115
1767761227,6074.323256810506,12568090,115
1767761227,6043.455203374227,12568191,115
1767761227,6044.464906056722,12568234,115
1767761227,6055.619716644287,12568264,115
1767761227,6073.698202768962,12568309,115
1767761227,6093.940337498982,12568350,115
1767761227,6111.297607421875,12568398,115
1767761227,6123.65444501241,12568436,115
1767761227,6131.587823232015,12568484,115
1767761227,6138.415336608887,12568534,115
1767761227,6144.810120264689,12568584,115
1767761227,6146.685282389323,12568638,115
1767761227,6138.751904169719,12568697,115
1767761227,6118.702093760173,12568751,115
1767761227,6091.247797012329,12568815,115
1767761227,6029.8482577006025,12569005,115
1767761227,6020.472447077434,12569075,115
1767761227,6010.327339172363,12569141,115
1767761227,5992.825826009114,12569220,115
1767761227,5962.342421213786,12569293,115
1767761227,5918.925205866496,12569369,115
1767761227,5870.411396026611,12569450,115
1767761227,5831.561883290608,12569529,115
1767761227,5942.533016204834,12569969,115
1767761227,5964.794556299846,12570059,115
1767761227,5964.506069819133,12570154,115
1767761227,5853.342612584432,12570547,115
1767761227,5849.399964014689,12570647,115
1767761227,5859.1123421986895,12570750,115
1767761227,5875.459909439087,12570852,115
1767761227,5893.057584762573,12570962,115
1767761227,5908.251206080119,12571062,115
1767761227,5918.107827504476,12571176,115
1767761227,5922.194719314575,12571280,115
1767761227,5922.242800394694,12571391,115
1767761227,5923.444827397664,12571504,115
1767761227,5929.4068813323975,12571615,115
1767761227,5939.215421676636,12571728,115
1767761227,5949.120124181111,12571841,115
1767761227,5955.082178115845,12571955,115
1767761227,5956.236124038696,12572066,115
1767761227,5952.774286270142,12572177,115
1767761227,5944.648583730062,12572293,115
1767761227,5932.676394780477,12572407,115
1767761227,5919.886827468872,12572526,115
1767761227,5912.963151931763,12572643,115
1767761227,5917.53085454305,12572760,115
1767761227,5934.214989344279,12572872,115
1767761227,5959.313313166301,12572988,115
1767761227,5986.52720451355,12573101,115
1767761227,6011.144717534383,12573224,115
1767761227,6029.223203659058,12573338,115
1767761227,6036.771933237712,12573449,115
1767761227,6032.973527908325,12573565,115
1767761227,6020.905176798503,12573678,115
1767761227,6007.971366246541,12573794,115
1767761227,6000.951528549194,12573905,115
1767761227,6001.576582590739,12574011,115
1767761227,6007.682879765828,12574122,115
1767761227,6015.135447184245,12574234,115
1767761227,6022.203365961711,12574342,115
1767761227,6027.732690175374,12574446,115
1767761227,6029.078960418701,12574551,115
1767761227,6023.4534740448,12574652,115
1767761227,6008.596420288086,12574756,115
1767761227,5985.325177510579,12574860,115
1767761227,5955.514907836914,12574953,115
1767761227,5920.752286911011,12575050,115
1767761228,5884.979963302612,12575142,115
1767761228,5855.506261189778,12575234,115
1767761228,5842.2839641571045,12575323,115
1767761228,5851.467450459798,12575410,115
1767761228,5878.729422887166,12575495,115
1767761228,5910.703341166179,12575575,115
1767761228,5929.551124572754,12575657,115
1767761228,5922.579367955525,12575730,115
1767761228,5886.807044347127,12575806,115
1767761228,5831.465721130371,12575877,115
1767761228,5758.190155029297,12576009,115
1767761228,5796.799262364705,12576073,115
1767761228,5905.558665593465,12576136,115
1767761228,6069.515148798625,12576194,115
1767761228,6251.790523529053,12576248,115
1767761228,6405.217250188191,12576302,115
1767761228,6490.032275517781,12576351,115
1767761228,6485.993464787801,12576400,112
1767761228,6396.5145746866865,12576448,112
1767761228,6249.04990196228,12576491,112
1767761228,6085.285743077596,12576531,112
1767761228,5948.879718780518,12576570,112
1767761228,5868.343909581502,12576605,112
1767761228,5847.33247756958,12576643,112
1767761228,5868.151585261027,12576680,112
1767761228,5902.241071065267,12576708,112
1767761228,5925.031503041585,12576738,112
1767761228,5923.300584157308,12576769,112
1767761228,5896.3751792907715,12576797,112
1767761228,5855.121612548828,12576821,112
1767761228,5816.079775492351,12576848,112
1767761228,5795.164505640666,12576870,112
1767761228,5799.539883931478,12576896,112
1767761228,5823.724667231242,12576918,112
1767761228,5855.169693628947,12576943,112
1767761228,5880.8449904123945,12576966,112
1767761228,5895.4135576883955,12576992,112
1767761228,5900.07742245992,12577016,112
1767761228,5898.779233296712,12577035,112
1767761228,5895.894368489583,12577056,112
1767761228,5894.355773925781,12577080,112
1767761228,5896.279017130534,12577106,112
1767761228,5901.183287302653,12577127,112
1767761228,5905.270179112752,12577159,112
1767761228,5905.943314234416,12577179,112
1767761228,5904.308557510376,12577202,112
1767761228,5944.456259409587,12577290,112
1767761228,5976.093610127767,12577320,112
1767761228,6006.625096003215,12577345,112
1767761228,6030.184825261434,12577378,112
1767761228,6043.070554733276,12577416,112
1767761228,6027.49228477478,12577512,112
1767761228,6025.520960489909,12577550,112
1767761228,6036.964257558187,12577587,112
1767761228,6059.9470138549805,12577625,112
1767761228,6086.872418721517,12577666,112
1767761228,6108.2204182942705,12577701,112
1767761228,6119.134823481242,12577738,112
1767761228,6118.846337000529,12577782,112
1767761228,6109.278202056885,12577824,112
1767761228,6094.805796941121,12577869,112
1767761228,6081.198851267497,12577905,112
1767761228,6075.140635172526,12577951,112
1767761228,6079.948743184407,12577994,112
1767761228,6092.209418614705,12578039,112
1767761228,6104.758580525716,12578083,112
1767761228,6110.143661499023,12578126,112
1767761228,6105.335553487142,12578168,112
1767761228,6090.38233757019,12578216,112
1767761228,6065.332094828288,12578257,112
1767761228,6031.338771184285,12578307,112
1767761228,5917.4346923828125,12578443,112
1767761228,5893.297990163167,12578482,112
1767761228,5880.123774210612,12578527,112
1767761228,5877.76780128479,12578569,112
1767761228,5886.6628011067705,12578611,112
1767761228,5905.222098032634,12578658,112
1767761228,5927.147070566813,12578700,112
1767761228,5944.696664810181,12578747,112
1767761228,5951.7645835876465,12578787,112
1767761228,5912.193854649861,12578960,112
1767761228,5904.837449391683,12578998,112
1767761228,5905.414422353108,12579044,112
1767761228,5914.886395136516,12579081,112
1767761228,5929.214557011922,12579126,112
1767761228,5942.67725944519,12579165,112
1767761228,5951.187610626221,12579209,112
1767761228,5955.611069997151,12579246,112
1767761228,5959.2171510060625,12579291,112
1767761228,5963.207880655925,12579333,112
1767761228,5967.2947724660235,12579378,112
1767761228,5969.794988632202,12579414,112
1767761228,5970.70852915446,12579461,112
1767761228,5959.8902861277265,12579583,112
1767761228,5949.697097142537,12579623,112
1767761228,5940.850178400676,12579669,112
1767761228,5937.580664952596,12579711,112
1767761228,5939.888556798299,12579757,112
1767761228,5944.937070210774,12579799,112
1767761228,5949.1682052612305,12579844,112
1767761228,5952.1011511484785,12579886,112
1767761228,5954.841772715251,12579931,112
1767761228,5957.582394282023,12579980,112
1767761228,5960.5153401692705,12580024,112
1767761228,5964.073340098063,12580070,112
1767761228,5970.804691314697,12580111,112
1767761228,5982.247988382976,12580159,112
1767761228,5996.239582697551,12580206,112
1767761228,6009.173393249512,12580252,112
1767761228,6017.827987670898,12580301,112
1767761228,6022.876501083374,12580343,112
1767761228,6026.482582092285,12580394,112
1767761228,6028.598149617513,12580446,112
1767761228,6028.453906377156,12580493,112
1767761228,6025.328636169434,12580540,112
1767761228,6021.81871732076,12580591,112
1767761228,6020.857095718384,12580639,112
1767761228,6025.136311848958,12580790,112
1767761228,6021.38598759969,12580838,112
1767761228,6012.49098777771,12580888,112
1767761228,5995.8549340566,12580942,112
1767761228,5970.948934555054,12580986,112
1767761228,5940.898259480794,12581040,112
1767761228,5914.261341094971,12581089,112
1767761228,5899.452368418376,12581141,112
1767761228,5898.154179255168,12581196,112
1767761228,5904.260476430257,12581245,112
1767761228,5906.231800715129,12581299,112
1767761228,5893.346071243286,12581344,112
1767761228,5860.362450281779,12581399,112
1767761228,5723.475615183513,12581550,112
1767761228,5738.813479741414,12581598,112
1767761228,5820.8878835042315,12581646,112
1767761228,5966.381231943767,12581698,112
1767761228,6148.897012074788,12581749,112
1767761228,6326.075792312622,12581800,112
1767761228,6454.115708669026,12581844,112
1767761228,6501.090923945109,12581893,112
1767761228,6455.558141072591,12581944,110
1767761228,6331.893603006999,12581989,110
1767761228,6166.061957677205,12582038,110
1767761228,6005.038420359294,12582076,110
1767761228,5889.163017272949,12582129,110
1767761228,5836.706558863322,12582176,110
1767761228,5841.081937154134,12582218,110
1767761228,5877.335071563721,12582266,110
1767761228,5916.4730707804365,12582304,110
1767761228,5889.643828074138,12582431,110
1767761228,5845.890045166016,12582478,110
1767761228,5815.358559290568,12582513,110
1767761228,5812.906424204509,12582557,110
1767761228,5838.3893966674805,12582597,110
1767761228,5879.354476928711,12582635,110
1767761228,5917.0981248219805,12582666,110
1767761228,5938.109556833903,12582702,110
1767761228,5937.580664952596,12582739,110
1767761228,5918.155908584595,12582776,110
1767761228,5889.499584833781,12582811,110
1767761228,5863.96853129069,12582842,110
1767761228,5853.775342305501,12582877,110
1767761228,5865.026315053304,12582911,110
1767761228,5893.394152323405,12582944,110
1767761228,5928.252935409546,12582976,110
1767761228,5957.486232121785,12583005,110
1767761228,5974.795420964559,12583035,110
1767761228,5979.507366816203,12583063,110
1767761228,5973.7857182820635,12583093,110
1767761228,5962.246259053548,12583125,110
1767761228,5950.851043065389,12583152,110
1767761228,5947.100718816121,12583179,110
1767761228,5956.139961878459,12583208,110
1767761228,5977.1994749705,12583240,110
1767761228,6005.18266359965,12583266,110
1767761228,6033.59858194987,12583289,110
1767761228,6058.600743611653,12583323,110
1767761228,6078.939040501912,12583348,110
1767761228,6092.738310496013,12583377,110
1767761228,6099.421580632527,12583408,110
1767761228,6100.4312833150225,12583431,110
1767761228,6100.7678508758545,12583467,110
1767761228,6105.768283208211,12583492,110
1767761228,6116.490364074707,12583524,110
1767761228,6130.770444869995,12583554,110
1767761228,6152.022282282512,12583714,110
1767761228,6132.309039433797,12583746,110
1767761228,6106.104850769043,12583778,110
1767761228,6025.232474009196,12583883,110
1767761228,5998.835961023967,12583919,110
1767761228,5973.497231801351,12583953,110
1767761228,5951.331853866577,12583996,110
1767761228,5932.0032596588135,12584031,110
1767761228,5914.982557296753,12584071,110
1767761228,5900.365908940633,12584111,110
1767761228,5891.711314519246,12584147,110
1767761228,5892.672936121623,12584191,110
1767761228,5903.106530507405,12584232,110
1767761228,5919.117530186971,12584277,110
1767761228,5934.98428662618,12584317,110
1767761228,5946.667989095052,12584353,110
1767761228,5951.7645835876465,12584399,110
1767761228,5947.485367457072,12584440,110
1767761228,5933.349529902141,12584489,110
1767761228,5894.884665807088,12584706,110
1767761228,5910.895665486653,12584751,110
1767761228,5926.233530044556,12584791,110
1767761228,5931.6666920979815,12584972,110
1767761228,5926.185448964437,12585013,110
1767761228,5928.204854329427,12585054,110
1767761228,5937.388340632121,12585101,110
1767761228,5948.495070139567,12585140,110
1767761228,5954.168637593587,12585184,110
1767761228,5951.187610626221,12585223,110
1767761228,5940.561691919963,12585264,110
1767761228,5925.560394922893,12585316,110
1767761228,5911.664962768555,12585353,110
1767761228,5905.029773712158,12585397,110
1767761228,5912.001530329387,12585435,110
1767761228,5934.743881225586,12585474,110
1767761228,5967.43901570638,12585518,110
1767761228,5999.412933985393,12585557,110
1767761229,6019.991636276245,12585597,110
1767761229,6025.2805550893145,12585638,110
1767761229,6018.693447113037,12585678,110
1767761229,6006.38469060262,12585719,110
1767761229,5996.1434205373125,12585761,110
1767761229,5994.124015172322,12585798,110
1767761229,6004.124879837036,12585843,110
1767761229,6024.367014567058,12585882,110
1767761229,6046.051581700643,12585920,110
1767761229,6058.264176050822,12585968,110
1767761229,6053.45606803894,12586005,110
1767761229,6033.550500869751,12586045,110
1767761229,6007.875204086304,12586086,110
1767761229,5986.1425558726,12586126,110
1767761229,5975.035826365153,12586172,110
1767761229,5975.228150685628,12586210,110
1767761229,5982.776880264282,12586251,110
1767761229,5990.3256098429365,12586295,110
1767761229,5987.921555836995,12586335,110
1767761229,5969.698826471965,12586387,110
1767761229,5937.772989273071,12586426,110
1767761229,5903.443098068237,12586463,110
1767761229,5880.652666091919,12586511,110
1767761229,5875.796476999919,12586556,110
1767761229,5884.787638982137,12586602,110
1767761229,5894.884665807088,12586649,110
1767761229,5892.624855041504,12586690,110
1767761229,5871.132612228394,12586742,110
1767761229,5833.148558934529,12586788,110
1767761229,5794.6836948394775,12586837,110
1767761229,5780.836343765259,12586887,110
1767761229,5818.291505177815,12586931,110
1767761229,6254.0022532145185,12587081,110
1767761229,6402.6689529418945,12587132,110
1767761229,6480.752627054851,12587183,110
1767761229,6464.93395169576,12587232,112
1767761229,6357.184251149495,12587288,112
1767761229,6185.823281606038,12587340,112
1767761229,5996.528069178264,12587395,112
1767761229,5839.062531789144,12587445,112
1767761229,5749.15091196696,12587500,112
1767761229,5735.784371693929,12587554,112
1767761229,5781.846046447754,12587607,112
1767761229,5854.448477427165,12587661,112
1767761229,5920.896530151367,12587718,112
1767761229,5959.649880727132,12587766,112
1767761229,5963.352123896281,12587827,112
1767761229,5939.02309735616,12587884,112
1767761229,5902.481476465861,12587937,112
1767761229,5872.334639231364,12587995,112
1767761229,5861.13174756368,12588041,112
1767761229,5868.87280146281,12588103,112
1767761229,5886.326233545939,12588159,112
1767761229,5901.5679359436035,12588214,112
1767761229,5907.962719599406,12588271,112
1767761229,5905.654827753703,12588326,112
1767761229,5897.62528737386,12588386,112
1767761229,5888.586044311523,12588439,112
1767761229,5882.1431795756025,12588491,112
1767761229,5881.85469309489,12588543,112
1767761229,5912.770827611287,12588716,112
1767761229,5921.713908513387,12588762,112
1767761229,5929.599205652873,12588819,112
1767761229,5940.465529759725,12588879,112
1767761229,5955.514907836914,12588928,112
1767761229,5973.064502080281,12588987,112
1767761229,5989.796717961629,12589035,112
1767761229,6004.172960917155,12589088,112
1767761229,6016.674041748047,12589142,112
1767761229,6027.011473973592,12589191,112
1767761229,6035.233338673909,12589247,112
1767761229,6042.878230412801,12589298,112
1767761229,6053.648392359416,12589347,112
1767761229,6071.438392003377,12589404,112
1767761229,6095.5750942230225,12589452,112
1767761229,6121.779282887776,12589507,112
1767761229,6144.37739054362,12589553,112
1767761229,6160.436471303304,12589605,112
1767761229,6169.52379544576,12589654,112
1767761229,6170.77390352885,12589710,112
1767761229,6163.9463901519775,12589761,112
1767761229,6150.387525558472,12589811,112
1767761229,6134.280363718669,12589860,112
1767761229,6121.009985605876,12589913,112
1767761229,6097.2098509470625,12590065,112
1767761229,6086.151202519734,12590110,112
1767761229,6071.967283884685,12590165,112
1767761229,6053.407986958821,12590216,112
1767761229,6029.55977121989,12590269,112
1767761229,6001.288096110026,12590325,112
1767761229,5972.8240966796875,12590374,112
1767761229,5950.177907943726,12590429,112
1767761229,5935.272773106893,12590479,112
1767761229,5927.098989486694,12590531,112
1767761229,5922.194719314575,12590588,112
1767761229,5918.588638305664,12590637,112
1767761229,5915.7999356587725,12590691,112
1767761229,5911.809206008911,12590745,112
1767761229,5904.981692632039,12590804,112
1767761229,5895.509719848633,12590856,112
1767761229,5886.855125427246,12590908,112
1767761229,5884.354909261067,12590961,112
1767761229,5889.499584833781,12591016,112
1767761229,5900.221665700276,12591074,112
1767761229,5912.097692489624,12591127,112
1767761229,5922.242800394694,12591180,112
1767761229,5929.118394851685,12591234,112
1767761229,5930.080016454061,12591293,112
1767761229,5894.83658472697,12591458,112
1767761229,5885.412693023682,12591510,112
1767761229,5885.556936264038,12591565,112
1767761229,5895.4135576883955,12591618,112
1767761229,5911.953449249268,12591673,112
1767761229,5931.955178578694,12591729,112
1767761229,5952.485799789429,12591781,112
1767761229,5968.2563940684,12591831,112
1767761229,5974.314610163371,12591883,112
1767761229,5968.641042709351,12591940,112
1767761229,5954.793691635132,12591986,112
1767761229,5940.177043279012,12592038,112
1767761229,5930.897394816081,12592090,112
1767761229,5929.839611053467,12592144,112
1767761229,5937.292178471883,12592189,112
1767761229,5952.389637629191,12592240,112
1767761229,5972.920258839925,12592289,112
1767761229,5992.873907089233,12592337,112
1767761229,6005.374987920125,12592389,112
1767761229,6006.432771682739,12592435,112
1767761229,5998.355150222778,12592482,112
1767761229,5988.450447718303,12592529,112
1767761229,5983.017285664876,12592572,112
1767761229,5985.7579072316485,12592621,112
1767761229,5996.720393498738,12592673,112
1767761229,6014.12574450175,12592713,112
1767761229,6034.752527872722,12592756,112
1767761229,6051.8213113149,12592801,112
1767761229,6059.225797653198,12592849,112
1767761229,6054.610013961792,12592894,112
1767761229,6041.676203409831,12592935,112
1767761229,6027.828852335612,12592981,112
1767761229,6017.058690388997,12593022,112
1767761229,6008.307933807373,12593064,112
1767761229,5996.864636739095,12593110,112
1767761229,5978.497664133708,12593147,112
1767761229,5952.485799789429,12593195,112
1767761229,5920.079151789348,12593238,112
1767761229,5886.422395706177,12593283,112
1767761229,5859.352747599284,12593327,112
1767761229,5847.71712621053,12593358,112
1767761229,5855.650504430135,12593405,112
1767761229,5876.229206720988,12593451,112
1767761229,5894.596179326375,12593497,112
1767761229,5895.269314448039,12593543,112
1767761229,5872.334639231364,12593579,112
1767761229,5834.590991338094,12593621,112
1767761229,5801.222721735637,12593666,112
1767761229,5797.231992085774,12593712,112
1767761229,5843.341747919719,12593757,112
1767761229,5948.014259338379,12593795,112
1767761229,6100.335121154785,12593841,112
1767761229,6266.88798268636,12593885,112
1767761229,6402.765115102132,12593931,112
1767761229,6467.241843541463,12593971,112
1767761229,6440.60492515564,12594012,112
1767761229,6331.172386805217,12594056,112
1767761229,5768.383344014485,12594271,112
1767761229,5809.204181035359,12594314,112
1767761229,5871.805747350057,12594363,112
1767761229,5925.512313842773,12594399,112
1767761229,5952.341556549072,12594447,112
1767761229,5951.091448465983,12594490,112
1767761229,5931.33012453715,12594531,112
1767761229,5907.001097997029,12594571,112
1767761229,5889.739990234375,12594614,112
1767761229,5885.605017344157,12594654,112
1767761229,5893.874963124593,12594696,112
1767761229,5905.36634127299,12594743,112
1767761229,5909.212827682495,12594786,112
1767761229,5898.827314376831,12594822,112
1767761229,5876.902341842651,12594861,112
1767761229,5853.342612584432,12594904,112
1767761229,5837.475856145223,12594947,112
1767761229,5834.831396738688,12594993,112
1767761229,5845.649639765422,12595031,112
1767761229,5867.334206899007,12595068,112
1767761229,5966.477394104004,12595270,112
1767761229,5972.054799397786,12595318,112
1767761229,5980.03625869751,12595357,112
1767761229,5990.614096323649,12595400,112
1767761229,6025.85752805074,12595522,112
1767761229,6038.502852121989,12595570,112
1767761229,6050.090392430623,12595609,112
1767761229,6059.658527374268,12595650,112
1767761229,6069.27474339803,12595693,112
1767761229,6082.3047161102295,12595738,112
1767761229,6098.94076983134,12595785,112
1767761229,6116.442282994588,12595825,112
1767761229,6130.866607030232,12595870,112
1767761229,6140.194336573283,12595909,112
1767761229,6145.002444585164,12595955,112
1767761229,6144.5216337839765,12596006,112
1767761229,6138.078769048055,12596048,112
1767761229,6125.866174697876,12596096,112
1767761229,6111.201445261638,12596137,112
1767761229,6098.700364430745,12596187,112
1767761229,6044.272581736247,12596423,112
1767761229,6027.203798294067,12596471,112
1767761229,6007.730960845947,12596520,112
1767761229,5930.080016454061,12596717,112
1767761229,5917.050043741862,12596762,112
1767761229,5904.260476430257,12596816,112
1767761229,5892.8171793619795,12596863,112
1767761229,5886.566638946533,12596913,112
1767761229,5886.9993686676025,12596960,112
1767761229,5893.153746922811,12597015,112
1767761229,5902.241071065267,12597059,112
1767761229,5912.386178970337,12597109,112
1767761229,5922.6274490356445,12597161,112
1767761229,5930.080016454061,12597210,112
1767761229,5931.618611017863,12597258,112
1767761229,5925.896962483724,12597306,112
1767761229,5915.703773498535,12597361,112
1767761229,5907.049179077148,12597404,112
1767761230,5903.587341308594,12597456,112
1767761230,5905.558665593465,12597506,112
1767761230,5911.328395207723,12597546,112
1767761230,5919.261773427327,12597601,112
1767761230,5928.829908370972,12597648,112
1767761230,5939.840475718181,12597796,112
1767761230,5934.214989344279,12597839,112
1767761230,5930.12809753418,12597891,112
1767761230,5930.464665095012,12597942,112
1767761230,5935.320854187012,12597987,112
1767761230,5942.67725944519,12598034,112
1767761230,5950.995286305745,12598081,112
1767761230,5959.74604288737,12598130,112
1767761230,5966.381231943767,12598176,112
1767761230,5968.015988667806,12598228,112
1767761230,5963.688691457112,12598279,112
1767761230,5956.813097000122,12598323,112
1767761230,5954.264799753825,12598368,112
1767761230,5960.467259089152,12598420,112
1767761230,5976.141691207886,12598466,112
1767761230,5998.835961023967,12598516,112
1767761230,6025.136311848958,12598563,112
1767761230,6051.580905914307,12598612,112
1767761230,6071.823040644328,12598662,112
1767761230,6079.419851303101,12598712,112
1767761230,6070.717175801595,12598759,112
1767761230,6048.167149225871,12598807,112
1767761230,6019.895474116008,12598856,112
1767761230,5993.835528691609,12598903,112
1767761230,5976.045529047648,12598956,112
1767761230,5969.746907552083,12599011,112
1767761230,5975.94936688741,12599053,112
1767761230,5993.210474650065,12599305,112
1767761230,5955.466826756795,12599355,112
1767761230,5915.607611338298,12599405,112
1767761230,5910.22253036499,12599662,112
1767761230,5914.069016774495,12599712,112
1767761230,5892.38444964091,12599769,112
1767761230,5848.871072133382,12599822,112
1767761230,5802.857478459676,12599870,112
1767761230,5780.259370803833,12599925,112
1767761230,5804.347991943359,12599976,112
1767761230,5886.518557866414,12600025,112
1767761230,6021.097501118978,12600082,112
1767761230,6184.573173522949,12600133,112
1767761230,6337.615251541138,12600184,112
1767761230,6438.585519790649,12600235,112
1767761230,6458.202600479126,12600288,112
1767761230,6391.658385594686,12600340,111
1767761230,6260.541280110677,12600393,111
1767761230,6101.585229237874,12600444,111
1767761230,5801.559289296468,12600649,111
1767761230,5836.081504821777,12600702,111
1767761230,5876.13304456075,12600750,111
1767761230,5900.173584620158,12600802,111
1767761230,5900.462071100871,12600850,111
1767761230,5883.87409845988,12600902,111
1767761230,5862.670342127482,12600951,111
1767761230,5848.101774851481,12601004,111
1767761230,5846.418937047322,12601052,111
1767761230,5858.246882756551,12601100,111
1767761230,5880.21993637085,12601152,111
1767761230,5904.020071029663,12601194,111
1767761230,5921.18501663208,12601247,111
1767761230,5926.714340845744,12601295,111
1767761230,5922.2908814748125,12601340,111
1767761230,5914.982557296753,12601386,111
1767761230,5909.885962804158,12601435,111
1767761230,5908.828179041545,12601486,111
1767761230,5911.03990872701,12601534,111
1767761230,5915.703773498535,12601573,111
1767761230,5923.733313878377,12601621,111
1767761230,5933.974583943685,12601663,111
1767761230,5944.456259409587,12601713,111
1767761230,5953.3993403116865,12601755,111
1767761230,5961.525042851766,12601799,111
1767761230,5971.718231836955,12601845,111
1767761230,5984.315474828084,12601890,111
1767761230,5997.297366460164,12601939,111
1767761230,6007.875204086304,12601981,111
1767761230,6015.039285024007,12602022,111
1767761230,6020.7609335581465,12602067,111
1767761230,6025.232474009196,12602112,111
1767761230,6028.261582056682,12602154,111
1767761230,6030.136744181315,12602200,111
1767761230,6033.790906270345,12602238,111
1767761230,6044.128338495891,12602284,111
1767761230,6062.591473261516,12602325,111
1767761230,6086.439689000447,12602372,111
1767761230,6110.095580418904,12602414,111
1767761230,6128.991444905599,12602456,111
1767761230,6141.2521203358965,12602500,111
1767761230,6145.242849985759,12602545,111
1767761230,6140.819390614827,12602591,111
1767761230,6130.289634068807,12602636,111
1767761230,6118.702093760173,12602682,111
1767761230,6112.30731010437,12602723,111
1767761230,6111.778418223063,12602770,111
1767761230,6112.30731010437,12602814,111
1767761230,6106.20101292928,12602856,111
1767761230,6088.4590943654375,12602902,111
1767761230,6059.658527374268,12602952,111
1767761230,6022.876501083374,12602996,111
1767761230,5983.69042078654,12603048,111
1767761230,5948.8316377003985,12603091,111
1767761230,5922.81977335612,12603231,111
1767761230,5932.628313700358,12603282,111
1767761230,5936.763286590576,12603327,111
1767761230,5929.839611053467,12603380,111
1767761230,5913.684368133545,12603426,111
1767761230,5893.394152323405,12603477,111
1767761230,5875.027179718018,12603530,111
1767761230,5864.064693450928,12603573,111
1767761230,5864.6416664123535,12603621,111
1767761230,5878.296693166097,12603669,111
1767761230,5899.981260299683,12603724,111
1767761230,5921.136935551961,12603772,111
1767761230,5933.541854222615,12603822,111
1767761230,5934.503475824992,12603871,111
1767761230,5928.301016489665,12603921,111
1767761230,5920.511881510417,12603968,111
